user_id,feed_id,favourite_team,favourite_club,like_count,comment_count,share_count,player_id,match_id,cid,media_type,hour_of_day,day_of_week,is_weekend,recency_seconds
1832515,3069552,25,646,15,6,1,119,87751,129413,text,12,5,1,3150.485322
1108265,2049485,25,593,2,0,0,661,87723,129413,image,18,3,0,1473.611063
1832515,4578460,25,646,5,4,2,55237,89829,129413,image,18,1,0,1264.245174
1934782,2257865,25,unknown,2,0,0,55237,87736,129413,text,10,6,1,75630.741343
1262120,1746543,25,646,22,0,0,123,87707,129413,image,17,4,0,9712.952318
1935866,2786119,unknown,unknown,4,1,0,115284,87747,129413,text,17,1,0,1462.680691
1934782,2156699,25,unknown,5,0,0,81,87730,129413,image,16,1,0,5600.321938
1934640,2325765,unknown,unknown,5,1,0,167,87739,129413,text,16,1,0,3787.899959
1119424,1156877,25,610,3,0,0,96981,87277,129450,image,17,4,0,176.975172
1366390,1564182,25,646,16,1,0,47806,87295,129450,text,17,0,0,60.943173
1491144,2254731,25,646,5,0,0,90351,87736,129413,image,7,6,1,580.05753
1130853,2500610,25,646,13,0,0,53715,87744,129413,text,12,6,1,21733.67396
1491144,2190215,25,646,10,0,0,388,87732,129413,text,11,3,0,522.12603
1131547,3229716,25,610,44,22,5,634,87754,129413,text,18,0,0,45409.890896
1130853,1351506,25,646,7,0,0,46821,87286,129450,image,13,1,0,145.382328
1390708,2432208,25,unknown,22,0,0,94189,87743,129413,text,14,5,1,18827.581836
1108265,1122352,25,593,3,1,0,45397,85550,129372,image,12,2,0,95003.936398
1131144,3343287,25,646,15,0,1,125,87756,129413,text,14,2,0,51289.792824
775078,1631750,25,593,1,0,0,55237,87700,129413,image,17,5,1,11.275952
1131547,2529120,25,610,17,1,0,90351,87745,129413,text,18,6,1,44292.540729
1130757,1450715,25,612,2,0,0,90910,87013,129438,text,16,6,1,512.564984
150898,2480368,25,646,7,4,0,53715,87744,129413,text,8,6,1,6890.403485
1131144,1627254,25,646,10,0,0,90968,87700,129413,text,15,5,1,4232.217713
1108265,1651050,25,593,33,0,0,123,87702,129413,text,13,6,1,147.535047
151119,2085264,25,123216,2,0,0,620,87726,129413,text,14,5,1,120.02032
212590,748421,25,123216,1,1,0,49708,77511,128680,text,11,4,0,532.077351
58304,1825691,25,658,6,2,0,96649,87711,129413,image,15,0,0,2755.625572
1258962,1768963,25,unknown,15,0,0,96733,83773,129302,text,6,5,1,4030.209771
1130853,2677262,25,646,32,1,0,90682,87746,129413,text,17,0,0,1578.949176
212590,1302689,25,123216,4,4,0,43371,87006,129438,text,9,6,1,571.469194
150898,1426407,25,646,2,0,0,46124,87012,129438,text,14,5,1,148.936741
739315,805330,25,123216,2,0,0,1026,77519,128681,text,10,5,1,26814.680569
2316550,3542993,25,646,3,0,0,127923,88533,129500,text,8,6,1,675.790043
739315,3874653,25,123216,6,0,0,104656,89818,129413,text,10,6,1,66638.591203
1130853,2677944,25,646,32,10,5,133475,87746,129413,video/mp4,18,0,0,45.050885
212590,751330,25,123216,0,1,0,46117,77511,128680,text,11,5,1,2109.501785
1264110,3001496,25,610,25,2,1,90738,87750,129413,text,11,4,0,3590.980851
1390708,2382266,25,unknown,15,0,0,90682,87741,129413,text,18,3,0,43396.653894
1130853,1801093,25,646,14,0,0,90363,87710,129413,text,14,6,1,26.085704
775078,2495442,25,593,1,0,0,48789,87744,129413,text,11,6,1,8.061586
2020213,2911109,25,627,4,0,0,654,87748,129413,image,2,3,0,3166.322358
150898,1661588,25,646,3,0,0,51319,87702,129413,text,17,6,1,1607.149365
2316550,3402779,25,646,3,4,0,94189,87757,129413,text,13,3,0,2244.230655
1934782,2302082,25,unknown,3,4,0,1101,87738,129413,text,17,0,0,9870.927142
1233458,2246722,25,591,31,0,0,1104,87735,129413,text,18,5,1,34248.728868
1832515,1872726,25,646,16,0,0,90381,87713,129413,text,15,2,0,2350.257035
151236,844730,unknown,658,1,0,0,638,78142,128719,text,15,1,0,4185.98833
1262986,1602169,25,unknown,23,2,0,44708,87298,129450,image,18,5,1,12072.3959
1130853,3346603,25,646,12,0,0,102210,87756,129413,text,14,2,0,2201.161472
1130757,1976879,25,612,2,0,0,727,87720,129413,text,13,0,0,15682.200328
1832515,2342226,25,646,18,0,1,388,87740,129413,text,14,2,0,13882.025129
1722083,3890418,25,646,7,0,0,1157,89819,129413,text,14,6,1,75444.79157
1258803,2441353,25,646,33,2,0,127,87743,129413,text,17,5,1,4045.524781
1393463,2425650,25,unknown,29,0,0,620,87743,129413,text,11,5,1,4990.99403
150898,2036575,25,646,10,0,0,130868,87723,129413,text,11,3,0,1880.741954
1258803,3012656,25,646,14,0,0,388,87750,129413,text,15,4,0,18775.498433
1262986,1797381,25,unknown,13,0,0,76636,87709,129413,text,12,6,1,26091.343449
149539,759503,25,658,1,1,0,346,77506,128679,text,17,3,0,93.107163
1131144,3084793,25,646,14,0,0,93031,87751,129413,text,15,5,1,13598.910342
1131547,4163033,25,610,10,1,1,1098,89823,129413,text,18,3,0,6640.808067
1130757,1501404,25,612,2,0,0,44682,87292,129450,text,15,3,0,1305.636758
1262120,2181307,25,646,21,0,0,638,87731,129413,text,18,2,0,33013.85696
150898,1459075,25,646,1,0,0,104108,87291,129450,text,17,0,0,8.44262
1614802,2415375,unknown,unknown,7,2,0,123,87742,129413,image,1,5,1,10605.542372
1131547,1825687,25,610,19,3,0,96649,87711,129413,text,15,0,0,10836.026697
1934782,2278661,25,unknown,5,2,0,598,87737,129413,text,17,6,1,3778.809918
150898,1398570,25,646,3,0,0,44684,87289,129450,text,11,4,0,17992.306949
1131144,2256580,25,646,14,0,0,620,87736,129413,image,9,6,1,9818.799837
1390708,2158553,25,unknown,31,0,0,127,87730,129413,text,17,1,0,42189.766538
1491144,2528277,25,646,18,1,0,634,87745,129413,text,18,6,1,2484.812959
1131547,1639168,25,610,15,0,0,45397,83771,129302,text,8,6,1,207.919668
1266721,2371715,25,unknown,16,0,0,93389,87741,129413,text,15,3,0,47970.833522
1131144,4764119,25,646,9,5,2,115,89831,129413,text,19,4,0,45410.883598
1131144,1456227,25,646,12,0,0,44680,87291,129450,text,15,0,0,20443.65585
1108265,2090452,25,593,4,0,0,43471,87726,129413,text,16,5,1,8212.486398
212590,1795286,25,123216,7,0,0,133475,87710,129413,text,12,6,1,6793.706007
739315,1703952,25,123216,7,0,0,31430,83772,129302,text,8,2,0,75253.171475
1131144,1737624,25,646,14,0,0,90351,87707,129413,text,12,4,0,3159.960358
2316550,3084305,25,646,4,1,0,93031,87751,129413,text,15,5,1,1683.876783
212590,1645801,25,123216,8,0,0,598,87702,129413,text,11,6,1,2754.428396
150898,2103160,25,646,1,0,0,637,87727,129413,text,8,6,1,23.795034
1131992,1585170,25,610,25,0,0,10502,87297,129450,text,14,3,0,16239.98587
1130853,2793694,25,646,22,15,4,127,87747,129413,text,18,1,0,44263.307239
739315,1639564,25,123216,8,0,0,92381,83771,129302,text,8,6,1,78725.860748
149539,769734,25,658,1,0,0,44740,85853,129391,text,14,1,0,78.417305
1390708,3293105,25,unknown,20,2,1,607,87755,129413,text,18,1,0,42493.13143
1131144,1898023,25,646,35,0,0,96653,87714,129413,image,18,3,0,2882.135006
1722083,2210950,25,646,7,0,0,119,87733,129413,text,14,4,0,5694.650576
1654889,5271140,unknown,unknown,21,6,4,89978,90092,129592,text,16,6,1,4675.995509
2316550,2396617,25,646,2,0,0,58733,87742,129413,text,14,4,0,132.156222
1130853,5375332,25,646,4,0,4,90012,90094,129592,text,16,1,0,79.944037
212590,1158611,25,123216,2,0,0,96962,87278,129450,text,11,5,1,82204.614582
1130853,1272748,25,646,7,0,0,105,87005,129438,image,8,5,1,1976.967345
1614722,2114287,25,123216,3,0,0,634,87728,129413,text,13,6,1,287.825432
1258803,3874369,25,646,16,0,0,48348,89818,129413,text,10,6,1,67917.557495
1722083,1994355,25,646,1,0,0,127,87718,129413,image,9,1,0,3756.750703
1298468,2639020,25,unknown,18,0,0,90682,87746,129413,text,13,0,0,56960.781347
1393218,2504733,unknown,unknown,8,0,0,90351,87745,129413,text,13,6,1,61967.036126
1266721,1784743,25,unknown,21,0,0,47,87708,129413,image,19,5,1,4483.634869
1130853,4008587,25,646,18,6,4,123,89821,129413,text,12,1,0,3466.2461
1264110,2050577,25,610,40,0,0,90351,87723,129413,text,19,3,0,31142.399747
1131547,3820494,25,610,31,4,4,119,89817,129413,text,9,5,1,2053.548154
1654889,3030287,unknown,unknown,26,3,1,90739,87750,129413,text,19,4,0,3388.820858
212590,2425942,25,123216,9,0,0,127,87743,129413,text,11,5,1,18273.712702
1393523,4008409,unknown,unknown,13,5,4,125,89821,129413,text,12,1,0,4045.973341
149539,711937,25,658,1,1,0,727,78266,128742,text,15,6,1,431.222876
1262120,1840307,25,646,15,0,0,94182,87712,129413,text,15,1,0,14700.34872
1130853,3362569,25,646,12,4,1,123,87756,129413,text,18,2,0,36812.913422
1722083,2101903,25,646,5,0,0,638,87727,129413,text,7,6,1,86.218738
1264110,2314538,25,610,31,0,0,83,87739,129413,text,11,1,0,2330.990986
1108265,2246782,25,593,2,6,0,90682,87735,129413,image,18,5,1,20758.167575
1832515,2411131,25,646,25,0,0,123,87742,129413,text,18,4,0,60.830394
1130853,1731181,25,646,19,0,0,167,87706,129413,text,17,3,0,117.825678
1131144,1404668,25,646,14,3,0,43471,87011,129438,image,14,4,0,18283.336645
1258962,1722249,25,unknown,12,0,0,1965,87706,129413,text,12,3,0,24255.659104
1262120,1675179,25,646,29,0,0,167,87703,129413,text,15,0,0,13515.010137
2316550,3223505,25,646,4,1,0,113386,87754,129413,text,15,0,0,13.332882
1654889,1867999,unknown,unknown,14,0,0,94016,87713,129413,text,12,2,0,829.121346
1934782,2679442,25,unknown,3,2,2,638,87746,129413,image,18,0,0,10242.048084
212590,688368,25,123216,0,1,0,44075,78397,128747,text,7,1,0,7574.263432
1393523,2430712,unknown,unknown,22,0,0,94189,87743,129413,text,14,5,1,19902.383423
1678681,3341134,unknown,658,1,0,0,127,87756,129413,image,13,2,0,842.048719
212590,767012,25,123216,0,1,0,388,74797,128532,text,6,0,0,5309.04604
1491144,3376618,25,646,5,0,0,127,87756,129413,image,2,3,0,2005.591318
1722083,2959320,25,646,7,0,0,1204,87749,129413,image,18,3,0,17871.971496
1654889,3400507,unknown,unknown,15,6,4,94189,87757,129413,text,12,3,0,64289.822158
1131144,3134524,25,646,7,0,0,127,87752,129413,text,9,6,1,66890.330387
739315,1616750,25,123216,4,8,0,16509,83770,129302,text,7,4,0,23932.122645
1654889,1915917,unknown,unknown,12,0,0,810,87715,129413,text,18,4,0,8719.998004
149539,1277989,25,658,6,1,0,1965,87005,129438,text,11,5,1,39.382732
150898,1615650,25,646,7,0,0,58608,83770,129302,text,6,4,0,3390.775267
1130853,1131500,25,646,23,10,0,44054,85551,129372,image,17,3,0,131.009123
150898,2678146,25,646,34,28,5,133475,87746,129413,image,18,0,0,8721.53148
1130853,3907097,25,646,15,1,1,90739,89819,129413,text,18,6,1,8991.031553
1264110,2383386,25,610,25,1,0,94814,87741,129413,text,18,3,0,36980.299735
1264110,3350619,25,610,14,0,1,127,87756,129413,text,15,2,0,56319.306493
1108265,1886698,25,593,4,0,0,55676,87714,129413,text,13,3,0,29.377406
1722083,3129371,25,646,6,0,0,127,87752,129413,text,7,6,1,78009.01903
212590,1714986,25,123216,9,0,0,159,87705,129413,text,18,2,0,493.211998
1491144,2425754,25,646,29,0,0,110728,87743,129413,text,11,5,1,2227.528782
1131144,2360905,25,646,27,0,9,119,87741,129413,text,11,3,0,1024.386665
151119,4734904,25,123216,3,0,0,598,89831,129413,image,12,4,0,661.510704
1130853,1829349,25,646,3,2,0,727,87711,129413,image,17,0,0,13388.013664
739315,1109289,25,123216,1,0,0,115284,78147,128719,text,5,2,0,84080.312898
1131144,2330434,25,646,25,18,10,634,87739,129413,image,19,1,0,43130.351705
1131144,1956609,25,646,17,0,0,57877,87717,129413,text,20,5,1,32865.529764
212590,2302135,25,123216,4,2,0,269,87738,129413,text,17,0,0,48.274435
1832515,2168384,25,646,19,0,0,638,87731,129413,text,12,2,0,605.691243
1654889,2211223,unknown,unknown,46,0,0,90351,87733,129413,text,16,4,0,40776.189182
1722083,4558531,25,646,6,0,0,91,89829,129413,text,13,1,0,73906.121435
1393463,5278588,25,unknown,23,10,0,105,83786,129304,text,19,6,1,37967.954482
150898,1627305,25,646,3,0,0,55237,87700,129413,image,15,5,1,8846.58754
2316550,3404480,25,646,2,1,2,639,87757,129413,text,13,3,0,198.58099
1130853,2383510,25,646,28,3,5,119,87741,129413,text,18,3,0,122142.904532
739315,856585,25,123216,1,0,0,1765,85481,129371,text,4,3,0,117477.596411
212590,1512436,25,123216,4,21,0,104108,87293,129450,image,17,4,0,1333.065147
1934782,2136429,25,unknown,5,0,0,1098,87729,129413,text,15,0,0,11853.410606
1131144,2366629,25,646,17,0,0,1140,87741,129413,text,14,3,0,767.603431
1130853,1478877,25,646,25,3,0,119,87014,129438,text,4,2,0,35.169959
1131144,1568333,25,646,6,0,0,106225,87296,129450,text,13,1,0,9858.747408
1832515,4146825,25,646,1,0,1,53715,89823,129413,text,15,3,0,189.419822
775078,1295307,25,593,1,0,0,52086,87284,129450,image,16,5,1,75.040597
1832515,3957791,25,646,2,0,1,83,89820,129413,text,14,0,0,85.71475
1386048,2124087,25,593,2,0,0,47,87728,129413,text,17,6,1,5.221525
1131547,2337316,25,610,22,0,0,51319,87740,129413,text,11,2,0,2022.560531
1131547,1216497,25,610,11,6,0,16609,87002,129438,image,11,2,0,774.191837
1144911,2240995,25,593,31,0,0,46117,87735,129413,text,15,5,1,42176.445062
1130853,1616857,25,646,7,2,0,1708,83770,129302,text,7,4,0,29.531648
1131144,3156127,25,646,7,0,0,620,87753,129413,text,14,6,1,48141.365785
212590,1904899,25,123216,7,0,0,83,87715,129413,text,13,4,0,539.357849
1832515,2383510,25,646,28,3,5,119,87741,129413,text,18,3,0,43829.524347
1131618,1424832,25,unknown,6,0,0,44684,87290,129450,text,13,5,1,15452.279374
1131144,2237859,25,646,10,0,0,105,87734,129413,text,14,5,1,455.115992
1130853,2958338,25,646,15,20,1,52891,87749,129413,text,18,3,0,37939.398924
1934782,2305859,25,unknown,5,1,0,90381,87738,129413,text,18,0,0,6219.011377
1131144,4026169,25,646,3,0,4,129,89821,129413,text,17,1,0,7281.340829
1678681,3337899,unknown,658,1,0,0,127,87756,129413,text,11,2,0,6062.376872
1178073,1236410,25,646,3,0,0,115,87003,129438,image,10,3,0,6542.03275
1262120,1795820,25,646,12,0,0,90363,87710,129413,image,12,6,1,27903.053252
1491144,4554768,25,646,2,0,0,93389,89829,129413,text,11,1,0,3300.976263
1393523,2869500,unknown,unknown,16,1,0,81,87748,129413,text,12,2,0,4043.479461
1935866,2771813,unknown,unknown,6,2,0,55676,87747,129413,text,15,1,0,55572.059478
1367583,2368506,5,610,3,1,0,119,87741,129413,image,15,3,0,187.526212
1130853,1886296,25,646,34,0,0,43471,87714,129413,text,13,3,0,858.528705
1262120,2050600,25,646,40,0,0,634,87723,129413,text,19,3,0,30755.611833
1654889,1642611,unknown,unknown,19,0,0,45397,83771,129302,text,9,6,1,17979.358648
1614722,2025616,25,123216,3,0,0,637,87722,129413,text,15,2,0,42.766101
1130853,1623392,25,646,11,0,0,90910,87700,129413,text,11,5,1,43.563456
1130853,4269130,25,646,3,3,5,55210,89824,129413,text,18,4,0,26.833291
1246494,1639463,25,unknown,15,0,0,638,87701,129413,text,8,6,1,22237.240492
1130853,4027885,25,646,34,8,4,638,89821,129413,text,18,1,0,2211.975583
1131547,2246699,25,610,31,0,0,1204,87735,129413,text,18,5,1,5455.251138
1722083,2213238,25,646,2,0,0,119,87733,129413,image,17,4,0,131098.786017
1178073,1879189,25,646,2,0,0,93855,87713,129413,text,17,2,0,104.963699
1262120,2305412,25,646,21,1,0,90739,87738,129413,text,18,0,0,34031.81578
212590,1502098,25,123216,4,8,0,43021,87292,129450,text,16,3,0,296.746819
1130853,1836242,25,646,7,0,0,1098,87712,129413,text,13,1,0,47.841035
1131547,3142780,25,610,7,0,0,1140,87752,129413,text,11,6,1,60827.922287
212590,1992741,25,123216,8,0,0,1098,87718,129413,text,7,1,0,5587.470056
1258803,2677468,25,646,22,1,0,90682,87746,129413,text,17,0,0,38598.899072
1264110,1877921,25,610,15,0,0,52153,87713,129413,text,17,2,0,36417.586522
1491144,2294093,25,646,1,1,0,90739,87738,129413,text,14,0,0,1263.866525
1131144,2714196,25,646,36,22,6,133475,87746,129413,image,3,1,0,13088.159293
1264110,1730100,25,610,17,0,0,83,87706,129413,text,17,3,0,9654.003825
1258803,1745468,25,646,22,0,0,48436,87707,129413,text,16,4,0,10920.264899
212590,1896762,25,123216,7,0,0,96653,87714,129413,text,17,3,0,589.293914
1386048,1689762,25,593,1,0,0,89978,87704,129413,text,14,1,0,6.646367
739315,1158993,25,123216,2,0,0,44708,87278,129450,text,13,5,1,162358.54267
1130853,2942969,25,646,12,17,4,52891,87749,129413,text,15,3,0,960.189842
1832515,2505418,25,646,13,0,0,634,87745,129413,text,13,6,1,148.800946
2316550,4234845,25,646,3,1,0,90351,89824,129413,text,12,4,0,267.268702
1832515,1908824,25,646,14,0,0,94182,87715,129413,text,15,4,0,138.235282
1131618,1241950,25,unknown,5,0,0,115284,87003,129438,image,12,3,0,5390.277561
150898,1800993,25,646,3,0,0,55288,87710,129413,image,14,6,1,7.245346
1491144,2426713,25,646,3,3,0,110728,87743,129413,text,11,5,1,19.745562
151119,3080670,25,123216,5,2,0,90968,87751,129413,text,15,5,1,2662.645091
1130853,3907528,25,646,15,4,1,90739,89819,129413,image,18,6,1,43802.309405
1262986,1789005,25,unknown,14,0,0,388,87709,129413,image,8,6,1,40489.541574
1491144,3828836,25,646,4,0,0,55210,89817,129413,text,13,5,1,2295.067419
150898,1506792,25,646,9,1,0,96962,87293,129450,text,14,4,0,10286.368707
1262986,1707150,25,unknown,13,0,0,1140,87705,129413,text,13,2,0,23375.201515
1393218,2436136,unknown,unknown,23,1,0,620,87743,129413,text,15,5,1,15565.725363
212590,1450614,25,123216,5,6,0,1923,87013,129438,text,16,6,1,843.954481
149539,706700,25,658,1,0,0,46314,78139,128718,text,4,6,1,328.128081
1258962,1784224,25,unknown,21,0,0,90739,87708,129413,text,18,5,1,4937.92812
1393218,2486239,unknown,unknown,10,1,0,167,87744,129413,text,10,6,1,75355.906281
1130853,1897413,25,646,36,0,0,94251,87714,129413,text,18,3,0,514.370819
1678681,4417857,unknown,658,1,0,0,93532,89826,129413,image,11,6,1,21912.570646
1262986,2425890,25,unknown,55,0,0,110728,87743,129413,text,11,5,1,1067.587805
150898,1527559,25,646,2,0,0,1923,87016,129438,image,8,6,1,19901.580592
2316550,3355909,25,646,6,6,0,90910,87756,129413,text,17,2,0,4667.171521
1832515,2180575,25,646,20,0,0,90682,87731,129413,text,18,2,0,888.567961
1298468,3225235,25,unknown,32,2,1,682,87754,129413,text,16,0,0,44340.170104
1935866,2430838,unknown,unknown,4,2,0,94810,87743,129413,text,14,5,1,5915.447323
1108265,1910336,25,593,2,0,0,94850,87715,129413,text,16,4,0,222.437799
1130853,1732232,25,646,21,0,0,135731,87706,129413,text,18,3,0,359.156593
1178073,1725703,25,646,2,0,0,46124,87706,129413,text,15,3,0,652.408063
150898,1401610,25,646,6,1,0,43605,87011,129438,image,12,4,0,942.620254
1934782,2347355,25,unknown,3,2,0,388,87740,129413,text,16,2,0,17881.494972
1832515,4738186,25,646,2,0,2,727,89831,129413,text,13,4,0,69.475361
1131547,1623324,25,610,11,0,0,127,87700,129413,text,11,5,1,3438.852908
212590,2393060,25,123216,9,0,0,1106,87742,129413,text,11,4,0,119.748996
151119,2026538,25,123216,2,0,0,93855,87722,129413,image,15,2,0,87.53108
739315,4867355,25,123216,7,0,0,115,89832,129413,text,16,6,1,50770.584695
1722083,2280109,25,646,2,0,0,115,87737,129413,image,17,6,1,41145.059472
1262120,1793445,25,646,13,0,0,775,87709,129413,text,11,6,1,31467.276418
739315,858151,25,123216,1,0,0,115284,78145,128719,text,11,3,0,92907.106293
212590,2623245,25,123216,6,0,0,57877,87746,129413,text,11,0,0,2902.408223
1832515,3001866,25,646,16,4,1,93855,87750,129413,text,12,4,0,8205.977907
2316550,4565447,25,646,1,0,0,83,89829,129413,text,15,1,0,115.793706
1262120,1810471,25,646,14,0,0,90363,87710,129413,text,18,6,1,6193.454895
739315,3887416,25,123216,7,0,0,90739,89819,129413,text,13,6,1,54921.299067
1130853,1805144,25,646,13,0,0,102210,87710,129413,text,16,6,1,651.150881
739315,3080941,25,123216,6,0,0,119,87751,129413,text,15,5,1,53639.05747
1832515,3146483,25,646,8,0,0,90910,87752,129413,text,12,6,1,375.511017
1491144,3923678,25,646,2,0,6,90739,89819,129413,image,2,0,0,58.806162
2337057,2679592,unknown,610,3,0,0,133475,87746,129413,text,18,0,0,5430.751861
1491144,3268723,25,646,3,0,0,105,87755,129413,text,11,1,0,78.070928
151119,1823037,25,123216,3,0,0,601,87711,129413,image,14,0,0,178.563202
1832515,2376308,25,646,15,0,0,90682,87741,129413,text,16,3,0,756.58632
1108265,2346381,25,593,3,3,0,682,87740,129413,text,16,2,0,41587.03164
1393523,2425712,unknown,unknown,28,0,0,43482,87743,129413,text,11,5,1,4664.425347
1934782,3155021,25,unknown,2,0,0,620,87753,129413,text,14,6,1,16632.558621
775078,4430164,25,593,2,0,1,95635,89826,129413,image,13,6,1,44.676961
1654889,2224275,unknown,unknown,13,0,0,634,87734,129413,text,8,5,1,10509.716614
1491144,2384207,25,646,2,0,0,90351,87741,129413,image,19,3,0,168.923153
1264110,3409972,25,610,16,8,4,94810,87757,129413,text,15,3,0,52054.998793
1262120,3411452,25,646,16,4,4,94189,87757,129413,text,16,3,0,50555.709377
1258803,2433343,25,646,30,0,0,94189,87743,129413,text,15,5,1,10970.973898
1131547,1234125,25,610,8,2,0,119,87003,129438,image,6,3,0,6563.603711
1131547,3166134,25,610,9,0,0,93481,87753,129413,text,17,6,1,41883.253116
1130853,1562419,25,646,17,2,0,47892,87295,129450,text,16,0,0,35.605644
212590,1385763,25,123216,3,6,0,46392,87288,129450,text,11,3,0,118.920754
1393218,2479969,unknown,unknown,12,0,0,134428,87744,129413,text,7,6,1,82880.982421
149539,783963,25,658,0,2,0,44740,85858,129391,text,5,4,0,71.115074
